VTX,	IDX,	Position.x,	Position.y,	Position.z
28165.0,	30130.0,	3.0135498046875,	-8.399942398071289,	153.87205505371094
28166.0,	30129.0,	2.9084548950195312,	-8.497377395629883,	153.5634307861328
28167.0,	30129.0,	2.9084548950195312,	-8.497377395629883,	153.5634307861328
28168.0,	30131.0,	2.8029937744140625,	-8.606327056884766,	153.2686004638672
28169.0,	30127.0,	2.9031906127929688,	-8.44765853881836,	153.35292053222656
28170.0,	30132.0,	2.8200836181640625,	-8.561491966247559,	153.14459228515625
28171.0,	30127.0,	2.9031906127929688,	-8.44765853881836,	153.35292053222656
28172.0,	30131.0,	2.8029937744140625,	-8.606327056884766,	153.2686004638672
28173.0,	30129.0,	2.9084548950195312,	-8.497377395629883,	153.5634307861328
28174.0,	30130.0,	3.0135498046875,	-8.399942398071289,	153.87205505371094
28175.0,	30133.0,	2.87457275390625,	-8.577463150024414,	153.5719451904297
28176.0,	30131.0,	2.8029937744140625,	-8.606327056884766,	153.2686004638672
28177.0,	30129.0,	2.9084548950195312,	-8.497377395629883,	153.5634307861328
28178.0,	30133.0,	2.87457275390625,	-8.577463150024414,	153.5719451904297
28179.0,	30132.0,	2.8200836181640625,	-8.561491966247559,	153.14459228515625
28180.0,	30131.0,	2.8029937744140625,	-8.606327056884766,	153.2686004638672
28181.0,	30134.0,	2.7122268676757812,	-8.704727172851562,	152.9746856689453
28182.0,	30132.0,	2.8200836181640625,	-8.561491966247559,	153.14459228515625
28183.0,	30134.0,	2.7122268676757812,	-8.704727172851562,	152.9746856689453
28184.0,	30135.0,	2.7495269775390625,	-8.620583534240723,	152.96165466308594
28185.0,	30134.0,	2.7122268676757812,	-8.704727172851562,	152.9746856689453
28186.0,	30136.0,	2.6760406494140625,	-8.662067413330078,	152.72108459472656
28187.0,	30135.0,	2.7495269775390625,	-8.620583534240723,	152.96165466308594
28188.0,	30133.0,	2.87457275390625,	-8.577463150024414,	153.5719451904297
28189.0,	30137.0,	2.77783203125,	-8.719563484191895,	153.27574157714844
28190.0,	30131.0,	2.8029937744140625,	-8.606327056884766,	153.2686004638672
28191.0,	30137.0,	2.77783203125,	-8.719563484191895,	153.27574157714844
28192.0,	30134.0,	2.7122268676757812,	-8.704727172851562,	152.9746856689453
28193.0,	30131.0,	2.8029937744140625,	-8.606327056884766,	153.2686004638672
28194.0,	30136.0,	2.6760406494140625,	-8.662067413330078,	152.72108459472656
28195.0,	30134.0,	2.7122268676757812,	-8.704727172851562,	152.9746856689453
28196.0,	30138.0,	2.6712722778320312,	-8.740015029907227,	152.70819091796875
28197.0,	30136.0,	2.6760406494140625,	-8.662067413330078,	152.72108459472656
28198.0,	30138.0,	2.6712722778320312,	-8.740015029907227,	152.70819091796875
28199.0,	30139.0,	2.6767654418945312,	-8.748388290405273,	152.58056640625
28200.0,	30134.0,	2.7122268676757812,	-8.704727172851562,	152.9746856689453
28201.0,	30137.0,	2.77783203125,	-8.719563484191895,	153.27574157714844
28202.0,	30140.0,	2.7238388061523438,	-8.8008394241333,	152.97476196289062
28203.0,	30140.0,	2.7238388061523438,	-8.8008394241333,	152.97476196289062
28204.0,	30138.0,	2.6712722778320312,	-8.740015029907227,	152.70819091796875
28205.0,	30134.0,	2.7122268676757812,	-8.704727172851562,	152.9746856689453
28206.0,	30141.0,	2.9008331298828125,	-8.651222229003906,	153.56417846679688
28207.0,	30137.0,	2.77783203125,	-8.719563484191895,	153.27574157714844
28208.0,	30133.0,	2.87457275390625,	-8.577463150024414,	153.5719451904297
28209.0,	30130.0,	3.0135498046875,	-8.399942398071289,	153.87205505371094
28210.0,	30141.0,	2.9008331298828125,	-8.651222229003906,	153.56417846679688
28211.0,	30133.0,	2.87457275390625,	-8.577463150024414,	153.5719451904297
28212.0,	30142.0,	2.6964569091796875,	-8.840744972229004,	152.69247436523438
28213.0,	30139.0,	2.6767654418945312,	-8.748388290405273,	152.58056640625
28214.0,	30138.0,	2.6712722778320312,	-8.740015029907227,	152.70819091796875
28215.0,	30138.0,	2.6712722778320312,	-8.740015029907227,	152.70819091796875
28216.0,	30140.0,	2.7238388061523438,	-8.8008394241333,	152.97476196289062
28217.0,	30142.0,	2.6964569091796875,	-8.840744972229004,	152.69247436523438
28218.0,	30139.0,	2.6767654418945312,	-8.748388290405273,	152.58056640625
28219.0,	30142.0,	2.6964569091796875,	-8.840744972229004,	152.69247436523438
28220.0,	30143.0,	2.6865463256835938,	-8.844442367553711,	152.4219207763672
28221.0,	30144.0,	2.8255538940429688,	-8.813380241394043,	153.2744598388672
28222.0,	30140.0,	2.7238388061523438,	-8.8008394241333,	152.97476196289062
28223.0,	30137.0,	2.77783203125,	-8.719563484191895,	153.27574157714844
28224.0,	30137.0,	2.77783203125,	-8.719563484191895,	153.27574157714844
28225.0,	30141.0,	2.9008331298828125,	-8.651222229003906,	153.56417846679688
28226.0,	30144.0,	2.8255538940429688,	-8.813380241394043,	153.2744598388672
28227.0,	30145.0,	2.783538818359375,	-8.903776168823242,	152.9684295654297
28228.0,	30142.0,	2.6964569091796875,	-8.840744972229004,	152.69247436523438
28229.0,	30140.0,	2.7238388061523438,	-8.8008394241333,	152.97476196289062
28230.0,	30140.0,	2.7238388061523438,	-8.8008394241333,	152.97476196289062
28231.0,	30144.0,	2.8255538940429688,	-8.813380241394043,	153.2744598388672
28232.0,	30145.0,	2.783538818359375,	-8.903776168823242,	152.9684295654297
28233.0,	30142.0,	2.6964569091796875,	-8.840744972229004,	152.69247436523438
28234.0,	30146.0,	2.7685165405273438,	-8.957366943359375,	152.38232421875
28235.0,	30143.0,	2.6865463256835938,	-8.844442367553711,	152.4219207763672
28236.0,	30146.0,	2.7685165405273438,	-8.957366943359375,	152.38232421875
28237.0,	30147.0,	2.7649688720703125,	-8.842483520507812,	152.15455627441406
28238.0,	30143.0,	2.6865463256835938,	-8.844442367553711,	152.4219207763672
28239.0,	30142.0,	2.6964569091796875,	-8.840744972229004,	152.69247436523438
28240.0,	30145.0,	2.783538818359375,	-8.903776168823242,	152.9684295654297
28241.0,	30148.0,	2.7603225708007812,	-8.963363647460938,	152.66595458984375
28242.0,	30146.0,	2.7685165405273438,	-8.957366943359375,	152.38232421875
28243.0,	30142.0,	2.6964569091796875,	-8.840744972229004,	152.69247436523438
28244.0,	30148.0,	2.7603225708007812,	-8.963363647460938,	152.66595458984375
28245.0,	30147.0,	2.7649688720703125,	-8.842483520507812,	152.15455627441406
28246.0,	30146.0,	2.7685165405273438,	-8.957366943359375,	152.38232421875
28247.0,	30149.0,	2.793243408203125,	-8.902582168579102,	152.12423706054688
28248.0,	30149.0,	2.793243408203125,	-8.902582168579102,	152.12423706054688
28249.0,	30150.0,	2.8500823974609375,	-8.810060501098633,	151.84945678710938
28250.0,	30147.0,	2.7649688720703125,	-8.842483520507812,	152.15455627441406
28251.0,	30146.0,	2.7685165405273438,	-8.957366943359375,	152.38232421875
28252.0,	30148.0,	2.7603225708007812,	-8.963363647460938,	152.66595458984375
28253.0,	30151.0,	2.9374237060546875,	-9.021409034729004,	152.6226348876953
28254.0,	30146.0,	2.7685165405273438,	-8.957366943359375,	152.38232421875
28255.0,	30152.0,	2.9358596801757812,	-9.003124237060547,	152.33079528808594
28256.0,	30149.0,	2.793243408203125,	-8.902582168579102,	152.12423706054688
28257.0,	30151.0,	2.9374237060546875,	-9.021409034729004,	152.6226348876953
28258.0,	30152.0,	2.9358596801757812,	-9.003124237060547,	152.33079528808594
28259.0,	30146.0,	2.7685165405273438,	-8.957366943359375,	152.38232421875
28260.0,	30153.0,	2.92742919921875,	-8.948614120483398,	152.0525360107422
28261.0,	30150.0,	2.8500823974609375,	-8.810060501098633,	151.84945678710938
28262.0,	30149.0,	2.793243408203125,	-8.902582168579102,	152.12423706054688
28263.0,	30149.0,	2.793243408203125,	-8.902582168579102,	152.12423706054688
28264.0,	30152.0,	2.9358596801757812,	-9.003124237060547,	152.33079528808594
28265.0,	30153.0,	2.92742919921875,	-8.948614120483398,	152.0525360107422
28266.0,	30150.0,	2.8500823974609375,	-8.810060501098633,	151.84945678710938
28267.0,	30153.0,	2.92742919921875,	-8.948614120483398,	152.0525360107422
28268.0,	30154.0,	2.9232177734375,	-8.857569694519043,	151.82754516601562
28269.0,	30154.0,	2.9232177734375,	-8.857569694519043,	151.82754516601562
28270.0,	30155.0,	2.8809661865234375,	-8.751022338867188,	151.64474487304688
28271.0,	30150.0,	2.8500823974609375,	-8.810060501098633,	151.84945678710938
28272.0,	30153.0,	2.92742919921875,	-8.948614120483398,	152.0525360107422
28273.0,	30156.0,	3.0612716674804688,	-8.744341850280762,	151.8384552001953
28274.0,	30154.0,	2.9232177734375,	-8.857569694519043,	151.82754516601562
28275.0,	30155.0,	2.8809661865234375,	-8.751022338867188,	151.64474487304688
28276.0,	30154.0,	2.9232177734375,	-8.857569694519043,	151.82754516601562
28277.0,	30156.0,	3.0612716674804688,	-8.744341850280762,	151.8384552001953
28278.0,	30152.0,	2.9358596801757812,	-9.003124237060547,	152.33079528808594
28279.0,	30157.0,	3.1150894165039062,	-8.830009460449219,	152.05979919433594
28280.0,	30153.0,	2.92742919921875,	-8.948614120483398,	152.0525360107422
28281.0,	30156.0,	3.0612716674804688,	-8.744341850280762,	151.8384552001953
28282.0,	30153.0,	2.92742919921875,	-8.948614120483398,	152.0525360107422
28283.0,	30157.0,	3.1150894165039062,	-8.830009460449219,	152.05979919433594
28284.0,	30155.0,	2.8809661865234375,	-8.751022338867188,	151.64474487304688
28285.0,	30156.0,	3.0612716674804688,	-8.744341850280762,	151.8384552001953
28286.0,	30158.0,	2.9379348754882812,	-8.654213905334473,	151.64376831054688
28287.0,	30159.0,	2.7140274047851562,	-8.630433082580566,	151.5188446044922
28288.0,	30155.0,	2.8809661865234375,	-8.751022338867188,	151.64474487304688
28289.0,	30158.0,	2.9379348754882812,	-8.654213905334473,	151.64376831054688
28290.0,	30158.0,	2.9379348754882812,	-8.654213905334473,	151.64376831054688
28291.0,	30160.0,	2.7603378295898438,	-8.577717781066895,	151.50869750976562
28292.0,	30159.0,	2.7140274047851562,	-8.630433082580566,	151.5188446044922
28293.0,	30159.0,	2.7140274047851562,	-8.630433082580566,	151.5188446044922
28294.0,	30160.0,	2.7603378295898438,	-8.577717781066895,	151.50869750976562
28295.0,	30161.0,	2.5065841674804688,	-8.506638526916504,	151.34854125976562
28296.0,	30156.0,	3.0612716674804688,	-8.744341850280762,	151.8384552001953
28297.0,	30162.0,	2.9577102661132812,	-8.558914184570312,	151.69984436035156
28298.0,	30158.0,	2.9379348754882812,	-8.654213905334473,	151.64376831054688
28299.0,	30162.0,	2.9577102661132812,	-8.558914184570312,	151.69984436035156
28300.0,	30160.0,	2.7603378295898438,	-8.577717781066895,	151.50869750976562
28301.0,	30158.0,	2.9379348754882812,	-8.654213905334473,	151.64376831054688
28302.0,	30161.0,	2.5065841674804688,	-8.506638526916504,	151.34854125976562
28303.0,	30160.0,	2.7603378295898438,	-8.577717781066895,	151.50869750976562
28304.0,	30163.0,	2.7284622192382812,	-8.459076881408691,	151.61000061035156
28305.0,	30163.0,	2.7284622192382812,	-8.459076881408691,	151.61000061035156
28306.0,	30160.0,	2.7603378295898438,	-8.577717781066895,	151.50869750976562
28307.0,	30162.0,	2.9577102661132812,	-8.558914184570312,	151.69984436035156
28308.0,	30161.0,	2.5065841674804688,	-8.506638526916504,	151.34854125976562
28309.0,	30163.0,	2.7284622192382812,	-8.459076881408691,	151.61000061035156
28310.0,	30164.0,	2.6551361083984375,	-8.455598831176758,	151.6387176513672
28311.0,	30163.0,	2.7284622192382812,	-8.459076881408691,	151.61000061035156
28312.0,	30165.0,	2.8003768920898438,	-8.414281845092773,	151.8839111328125
28313.0,	30164.0,	2.6551361083984375,	-8.455598831176758,	151.6387176513672
28314.0,	30165.0,	2.8003768920898438,	-8.414281845092773,	151.8839111328125
28315.0,	30163.0,	2.7284622192382812,	-8.459076881408691,	151.61000061035156
28316.0,	30166.0,	2.9231491088867188,	-8.439046859741211,	151.82713317871094
28317.0,	30163.0,	2.7284622192382812,	-8.459076881408691,	151.61000061035156
28318.0,	30162.0,	2.9577102661132812,	-8.558914184570312,	151.69984436035156
28319.0,	30166.0,	2.9231491088867188,	-8.439046859741211,	151.82713317871094
28320.0,	30166.0,	2.9231491088867188,	-8.439046859741211,	151.82713317871094
28321.0,	30167.0,	2.9332351684570312,	-8.391139030456543,	152.13059997558594
28322.0,	30165.0,	2.8003768920898438,	-8.414281845092773,	151.8839111328125
28323.0,	30162.0,	2.9577102661132812,	-8.558914184570312,	151.69984436035156
28324.0,	30156.0,	3.0612716674804688,	-8.744341850280762,	151.8384552001953
28325.0,	30168.0,	3.1152877807617188,	-8.597945213317871,	151.9109649658203
28326.0,	30162.0,	2.9577102661132812,	-8.558914184570312,	151.69984436035156
28327.0,	30168.0,	3.1152877807617188,	-8.597945213317871,	151.9109649658203
28328.0,	30166.0,	2.9231491088867188,	-8.439046859741211,	151.82713317871094
28329.0,	30157.0,	3.1150894165039062,	-8.830009460449219,	152.05979919433594
28330.0,	30168.0,	3.1152877807617188,	-8.597945213317871,	151.9109649658203
28331.0,	30156.0,	3.0612716674804688,	-8.744341850280762,	151.8384552001953
28332.0,	30167.0,	2.9332351684570312,	-8.391139030456543,	152.13059997558594
28333.0,	30166.0,	2.9231491088867188,	-8.439046859741211,	151.82713317871094
28334.0,	30169.0,	3.0779342651367188,	-8.45870304107666,	152.03048706054688
28335.0,	30169.0,	3.0779342651367188,	-8.45870304107666,	152.03048706054688
28336.0,	30166.0,	2.9231491088867188,	-8.439046859741211,	151.82713317871094
28337.0,	30168.0,	3.1152877807617188,	-8.597945213317871,	151.9109649658203
28338.0,	30170.0,	3.2216949462890625,	-8.492210388183594,	152.2290802001953
28339.0,	30167.0,	2.9332351684570312,	-8.391139030456543,	152.13059997558594
28340.0,	30169.0,	3.0779342651367188,	-8.45870304107666,	152.03048706054688
28341.0,	30167.0,	2.9332351684570312,	-8.391139030456543,	152.13059997558594
28342.0,	30170.0,	3.2216949462890625,	-8.492210388183594,	152.2290802001953
28343.0,	30171.0,	3.0338134765625,	-8.390104293823242,	152.35720825195312
28344.0,	30172.0,	3.2371444702148438,	-8.654308319091797,	152.12399291992188
28345.0,	30169.0,	3.0779342651367188,	-8.45870304107666,	152.03048706054688
28346.0,	30168.0,	3.1152877807617188,	-8.597945213317871,	151.9109649658203
28347.0,	30168.0,	3.1152877807617188,	-8.597945213317871,	151.9109649658203
28348.0,	30157.0,	3.1150894165039062,	-8.830009460449219,	152.05979919433594
28349.0,	30172.0,	3.2371444702148438,	-8.654308319091797,	152.12399291992188
28350.0,	30169.0,	3.0779342651367188,	-8.45870304107666,	152.03048706054688
28351.0,	30172.0,	3.2371444702148438,	-8.654308319091797,	152.12399291992188
28352.0,	30170.0,	3.2216949462890625,	-8.492210388183594,	152.2290802001953
28353.0,	30173.0,	3.1496734619140625,	-8.90138053894043,	152.3099365234375
28354.0,	30172.0,	3.2371444702148438,	-8.654308319091797,	152.12399291992188
28355.0,	30157.0,	3.1150894165039062,	-8.830009460449219,	152.05979919433594
28356.0,	30157.0,	3.1150894165039062,	-8.830009460449219,	152.05979919433594
28357.0,	30152.0,	2.9358596801757812,	-9.003124237060547,	152.33079528808594
28358.0,	30173.0,	3.1496734619140625,	-8.90138053894043,	152.3099365234375
28359.0,	30174.0,	3.301422119140625,	-8.715652465820312,	152.34165954589844
28360.0,	30170.0,	3.2216949462890625,	-8.492210388183594,	152.2290802001953
28361.0,	30172.0,	3.2371444702148438,	-8.654308319091797,	152.12399291992188
28362.0,	30172.0,	3.2371444702148438,	-8.654308319091797,	152.12399291992188
28363.0,	30173.0,	3.1496734619140625,	-8.90138053894043,	152.3099365234375
28364.0,	30174.0,	3.301422119140625,	-8.715652465820312,	152.34165954589844
28365.0,	30175.0,	3.3009490966796875,	-8.5448579788208,	152.42453002929688
28366.0,	30171.0,	3.0338134765625,	-8.390104293823242,	152.35720825195312
28367.0,	30170.0,	3.2216949462890625,	-8.492210388183594,	152.2290802001953
28368.0,	30170.0,	3.2216949462890625,	-8.492210388183594,	152.2290802001953
28369.0,	30174.0,	3.301422119140625,	-8.715652465820312,	152.34165954589844
28370.0,	30175.0,	3.3009490966796875,	-8.5448579788208,	152.42453002929688
28371.0,	30171.0,	3.0338134765625,	-8.390104293823242,	152.35720825195312
28372.0,	30175.0,	3.3009490966796875,	-8.5448579788208,	152.42453002929688
28373.0,	30176.0,	3.150360107421875,	-8.425281524658203,	152.52101135253906
28374.0,	30152.0,	2.9358596801757812,	-9.003124237060547,	152.33079528808594
28375.0,	30177.0,	3.144012451171875,	-8.962198257446289,	152.5970001220703
28376.0,	30173.0,	3.1496734619140625,	-8.90138053894043,	152.3099365234375
28377.0,	30177.0,	3.144012451171875,	-8.962198257446289,	152.5970001220703
28378.0,	30174.0,	3.301422119140625,	-8.715652465820312,	152.34165954589844
28379.0,	30173.0,	3.1496734619140625,	-8.90138053894043,	152.3099365234375
28380.0,	30152.0,	2.9358596801757812,	-9.003124237060547,	152.33079528808594
28381.0,	30151.0,	2.9374237060546875,	-9.021409034729004,	152.6226348876953
28382.0,	30177.0,	3.144012451171875,	-8.962198257446289,	152.5970001220703
28383.0,	30178.0,	3.3265304565429688,	-8.783794403076172,	152.59921264648438
28384.0,	30175.0,	3.3009490966796875,	-8.5448579788208,	152.42453002929688
28385.0,	30174.0,	3.301422119140625,	-8.715652465820312,	152.34165954589844
28386.0,	30174.0,	3.301422119140625,	-8.715652465820312,	152.34165954589844
28387.0,	30177.0,	3.144012451171875,	-8.962198257446289,	152.5970001220703
28388.0,	30178.0,	3.3265304565429688,	-8.783794403076172,	152.59921264648438
28389.0,	30179.0,	3.33587646484375,	-8.616815567016602,	152.6564178466797
28390.0,	30176.0,	3.150360107421875,	-8.425281524658203,	152.52101135253906
28391.0,	30175.0,	3.3009490966796875,	-8.5448579788208,	152.42453002929688
28392.0,	30175.0,	3.3009490966796875,	-8.5448579788208,	152.42453002929688
28393.0,	30178.0,	3.3265304565429688,	-8.783794403076172,	152.59921264648438
28394.0,	30179.0,	3.33587646484375,	-8.616815567016602,	152.6564178466797
28395.0,	30176.0,	3.150360107421875,	-8.425281524658203,	152.52101135253906
28396.0,	30179.0,	3.33587646484375,	-8.616815567016602,	152.6564178466797
28397.0,	30180.0,	3.2085113525390625,	-8.509134292602539,	152.73655700683594
28398.0,	30181.0,	3.30712890625,	-8.685142517089844,	152.90054321289062
28399.0,	30180.0,	3.2085113525390625,	-8.509134292602539,	152.73655700683594
28400.0,	30179.0,	3.33587646484375,	-8.616815567016602,	152.6564178466797
28401.0,	30178.0,	3.3265304565429688,	-8.783794403076172,	152.59921264648438
28402.0,	30181.0,	3.30712890625,	-8.685142517089844,	152.90054321289062
28403.0,	30179.0,	3.33587646484375,	-8.616815567016602,	152.6564178466797
28404.0,	30180.0,	3.2085113525390625,	-8.509134292602539,	152.73655700683594
28405.0,	30181.0,	3.30712890625,	-8.685142517089844,	152.90054321289062
28406.0,	30182.0,	3.2112960815429688,	-8.653743743896484,	152.9785614013672
28407.0,	30177.0,	3.144012451171875,	-8.962198257446289,	152.5970001220703
28408.0,	30183.0,	3.2860870361328125,	-8.832193374633789,	152.89755249023438
28409.0,	30178.0,	3.3265304565429688,	-8.783794403076172,	152.59921264648438
28410.0,	30181.0,	3.30712890625,	-8.685142517089844,	152.90054321289062
28411.0,	30178.0,	3.3265304565429688,	-8.783794403076172,	152.59921264648438
28412.0,	30183.0,	3.2860870361328125,	-8.832193374633789,	152.89755249023438
28413.0,	30184.0,	3.1165084838867188,	-8.958261489868164,	152.9168701171875
28414.0,	30183.0,	3.2860870361328125,	-8.832193374633789,	152.89755249023438
28415.0,	30177.0,	3.144012451171875,	-8.962198257446289,	152.5970001220703
28416.0,	30184.0,	3.1165084838867188,	-8.958261489868164,	152.9168701171875
28417.0,	30177.0,	3.144012451171875,	-8.962198257446289,	152.5970001220703
28418.0,	30151.0,	2.9374237060546875,	-9.021409034729004,	152.6226348876953
28419.0,	30185.0,	3.2069931030273438,	-8.820507049560547,	153.20005798339844
28420.0,	30181.0,	3.30712890625,	-8.685142517089844,	152.90054321289062
28421.0,	30183.0,	3.2860870361328125,	-8.832193374633789,	152.89755249023438
28422.0,	30184.0,	3.1165084838867188,	-8.958261489868164,	152.9168701171875
28423.0,	30185.0,	3.2069931030273438,	-8.820507049560547,	153.20005798339844
28424.0,	30183.0,	3.2860870361328125,	-8.832193374633789,	152.89755249023438
28425.0,	30186.0,	3.240142822265625,	-8.731738090515137,	153.1892852783203
28426.0,	30182.0,	3.2112960815429688,	-8.653743743896484,	152.9785614013672
28427.0,	30181.0,	3.30712890625,	-8.685142517089844,	152.90054321289062
28428.0,	30181.0,	3.30712890625,	-8.685142517089844,	152.90054321289062
28429.0,	30185.0,	3.2069931030273438,	-8.820507049560547,	153.20005798339844
28430.0,	30186.0,	3.240142822265625,	-8.731738090515137,	153.1892852783203
28431.0,	30187.0,	3.16009521484375,	-8.70948600769043,	153.235595703125
28432.0,	30182.0,	3.2112960815429688,	-8.653743743896484,	152.9785614013672
28433.0,	30186.0,	3.240142822265625,	-8.731738090515137,	153.1892852783203
28434.0,	30187.0,	3.16009521484375,	-8.70948600769043,	153.235595703125
28435.0,	30186.0,	3.240142822265625,	-8.731738090515137,	153.1892852783203
28436.0,	30188.0,	3.0733489990234375,	-8.724495887756348,	153.49952697753906
28437.0,	30188.0,	3.0733489990234375,	-8.724495887756348,	153.49952697753906
28438.0,	30186.0,	3.240142822265625,	-8.731738090515137,	153.1892852783203
28439.0,	30185.0,	3.2069931030273438,	-8.820507049560547,	153.20005798339844
28440.0,	30184.0,	3.1165084838867188,	-8.958261489868164,	152.9168701171875
28441.0,	30189.0,	3.0755691528320312,	-8.898652076721191,	153.23158264160156
28442.0,	30185.0,	3.2069931030273438,	-8.820507049560547,	153.20005798339844
28443.0,	30188.0,	3.0733489990234375,	-8.724495887756348,	153.49952697753906
28444.0,	30185.0,	3.2069931030273438,	-8.820507049560547,	153.20005798339844
28445.0,	30189.0,	3.0755691528320312,	-8.898652076721191,	153.23158264160156
28446.0,	30151.0,	2.9374237060546875,	-9.021409034729004,	152.6226348876953
28447.0,	30190.0,	2.9374771118164062,	-8.979053497314453,	152.94432067871094
28448.0,	30184.0,	3.1165084838867188,	-8.958261489868164,	152.9168701171875
28449.0,	30189.0,	3.0755691528320312,	-8.898652076721191,	153.23158264160156
28450.0,	30184.0,	3.1165084838867188,	-8.958261489868164,	152.9168701171875
28451.0,	30190.0,	2.9374771118164062,	-8.979053497314453,	152.94432067871094
28452.0,	30148.0,	2.7603225708007812,	-8.963363647460938,	152.66595458984375
28453.0,	30190.0,	2.9374771118164062,	-8.979053497314453,	152.94432067871094
28454.0,	30151.0,	2.9374237060546875,	-9.021409034729004,	152.6226348876953
28455.0,	30190.0,	2.9374771118164062,	-8.979053497314453,	152.94432067871094
28456.0,	30148.0,	2.7603225708007812,	-8.963363647460938,	152.66595458984375
28457.0,	30145.0,	2.783538818359375,	-8.903776168823242,	152.9684295654297
28458.0,	30189.0,	3.0755691528320312,	-8.898652076721191,	153.23158264160156
28459.0,	30191.0,	3.0433273315429688,	-8.728188514709473,	153.5195770263672
28460.0,	30188.0,	3.0733489990234375,	-8.724495887756348,	153.49952697753906
28461.0,	30130.0,	3.0135498046875,	-8.399942398071289,	153.87205505371094
28462.0,	30188.0,	3.0733489990234375,	-8.724495887756348,	153.49952697753906
28463.0,	30191.0,	3.0433273315429688,	-8.728188514709473,	153.5195770263672
28464.0,	30190.0,	2.9374771118164062,	-8.979053497314453,	152.94432067871094
28465.0,	30192.0,	2.9372482299804688,	-8.879476547241211,	153.2573699951172
28466.0,	30189.0,	3.0755691528320312,	-8.898652076721191,	153.23158264160156
28467.0,	30145.0,	2.783538818359375,	-8.903776168823242,	152.9684295654297
28468.0,	30192.0,	2.9372482299804688,	-8.879476547241211,	153.2573699951172
28469.0,	30190.0,	2.9374771118164062,	-8.979053497314453,	152.94432067871094
28470.0,	30191.0,	3.0433273315429688,	-8.728188514709473,	153.5195770263672
28471.0,	30189.0,	3.0755691528320312,	-8.898652076721191,	153.23158264160156
28472.0,	30192.0,	2.9372482299804688,	-8.879476547241211,	153.2573699951172
28473.0,	30192.0,	2.9372482299804688,	-8.879476547241211,	153.2573699951172
28474.0,	30145.0,	2.783538818359375,	-8.903776168823242,	152.9684295654297
28475.0,	30144.0,	2.8255538940429688,	-8.813380241394043,	153.2744598388672
28476.0,	30130.0,	3.0135498046875,	-8.399942398071289,	153.87205505371094
28477.0,	30191.0,	3.0433273315429688,	-8.728188514709473,	153.5195770263672
28478.0,	30193.0,	2.961395263671875,	-8.70591926574707,	153.5491943359375
28479.0,	30192.0,	2.9372482299804688,	-8.879476547241211,	153.2573699951172
28480.0,	30193.0,	2.961395263671875,	-8.70591926574707,	153.5491943359375
28481.0,	30191.0,	3.0433273315429688,	-8.728188514709473,	153.5195770263672
28482.0,	30144.0,	2.8255538940429688,	-8.813380241394043,	153.2744598388672
28483.0,	30193.0,	2.961395263671875,	-8.70591926574707,	153.5491943359375
28484.0,	30192.0,	2.9372482299804688,	-8.879476547241211,	153.2573699951172
28485.0,	30130.0,	3.0135498046875,	-8.399942398071289,	153.87205505371094
28486.0,	30193.0,	2.961395263671875,	-8.70591926574707,	153.5491943359375
28487.0,	30141.0,	2.9008331298828125,	-8.651222229003906,	153.56417846679688
28488.0,	30193.0,	2.961395263671875,	-8.70591926574707,	153.5491943359375
28489.0,	30144.0,	2.8255538940429688,	-8.813380241394043,	153.2744598388672
28490.0,	30141.0,	2.9008331298828125,	-8.651222229003906,	153.56417846679688
28491.0,	30194.0,	3.4749984741210938,	-8.374174118041992,	153.17709350585938
28492.0,	30195.0,	3.4675140380859375,	-8.311039924621582,	153.36373901367188
28493.0,	30196.0,	3.4152069091796875,	-8.352752685546875,	153.1895751953125
28494.0,	30197.0,	3.3503952026367188,	-8.42043399810791,	152.97193908691406
28495.0,	30194.0,	3.4749984741210938,	-8.374174118041992,	153.17709350585938
28496.0,	30196.0,	3.4152069091796875,	-8.352752685546875,	153.1895751953125
28497.0,	30195.0,	3.4675140380859375,	-8.311039924621582,	153.36373901367188
28498.0,	30194.0,	3.4749984741210938,	-8.374174118041992,	153.17709350585938
28499.0,	30198.0,	3.6186676025390625,	-8.341547012329102,	153.36154174804688
28500.0,	30199.0,	3.5412368774414062,	-8.299888610839844,	153.61309814453125
28501.0,	30195.0,	3.4675140380859375,	-8.311039924621582,	153.36373901367188
28502.0,	30198.0,	3.6186676025390625,	-8.341547012329102,	153.36154174804688
28503.0,	30197.0,	3.3503952026367188,	-8.42043399810791,	152.97193908691406
28504.0,	30200.0,	3.5621185302734375,	-8.435444831848145,	153.1345977783203
28505.0,	30194.0,	3.4749984741210938,	-8.374174118041992,	153.17709350585938
28506.0,	30200.0,	3.5621185302734375,	-8.435444831848145,	153.1345977783203
28507.0,	30198.0,	3.6186676025390625,	-8.341547012329102,	153.36154174804688
28508.0,	30194.0,	3.4749984741210938,	-8.374174118041992,	153.17709350585938
28509.0,	30199.0,	3.5412368774414062,	-8.299888610839844,	153.61309814453125
28510.0,	30198.0,	3.6186676025390625,	-8.341547012329102,	153.36154174804688
28511.0,	30201.0,	3.7508926391601562,	-8.32792854309082,	153.59217834472656
28512.0,	30202.0,	3.6104812622070312,	-8.334368705749512,	153.86610412597656
28513.0,	30199.0,	3.5412368774414062,	-8.299888610839844,	153.61309814453125
28514.0,	30201.0,	3.7508926391601562,	-8.32792854309082,	153.59217834472656
28515.0,	30198.0,	3.6186676025390625,	-8.341547012329102,	153.36154174804688
