VTX,	IDX,	Position.x,	Position.y,	Position.z
1953.0,	646.0,	9.188039779663086,	0.5506249666213989,	-0.5614957213401794
1954.0,	647.0,	8.962939262390137,	0.5687612295150757,	-0.5568181276321411
1955.0,	645.0,	8.996456146240234,	0.4678831994533539,	-0.5569621324539185
1956.0,	647.0,	8.962939262390137,	0.5687612295150757,	-0.5568181276321411
1957.0,	646.0,	9.188039779663086,	0.5506249666213989,	-0.5614957213401794
1958.0,	648.0,	9.11847972869873,	0.7293907999992371,	-0.5614291429519653
1959.0,	649.0,	9.054203987121582,	0.8330269455909729,	-0.5612167716026306
1960.0,	647.0,	8.962939262390137,	0.5687612295150757,	-0.5568181276321411
1961.0,	648.0,	9.11847972869873,	0.7293907999992371,	-0.5614291429519653
1962.0,	647.0,	8.962939262390137,	0.5687612295150757,	-0.5568181276321411
1963.0,	649.0,	9.054203987121582,	0.8330269455909729,	-0.5612167716026306
1964.0,	650.0,	8.835484504699707,	0.8065935373306274,	-0.5560814738273621
1965.0,	651.0,	8.989907264709473,	0.9360331296920776,	-0.5610244274139404
1966.0,	650.0,	8.835484504699707,	0.8065935373306274,	-0.5560814738273621
1967.0,	649.0,	9.054203987121582,	0.8330269455909729,	-0.5612167716026306
1968.0,	650.0,	8.835484504699707,	0.8065935373306274,	-0.5560814738273621
1969.0,	651.0,	8.989907264709473,	0.9360331296920776,	-0.5610244274139404
1970.0,	652.0,	8.904532432556152,	1.0155980587005615,	-0.5629348158836365
1971.0,	650.0,	8.835484504699707,	0.8065935373306274,	-0.5560814738273621
1972.0,	652.0,	8.904532432556152,	1.0155980587005615,	-0.5629348158836365
1973.0,	653.0,	8.706218719482422,	0.9054756760597229,	-0.5543733239173889
1974.0,	653.0,	8.706218719482422,	0.9054756760597229,	-0.5543733239173889
1975.0,	652.0,	8.904532432556152,	1.0155980587005615,	-0.5629348158836365
1976.0,	654.0,	8.819148063659668,	1.0943529605865479,	-0.5648751854896545
1977.0,	653.0,	8.706218719482422,	0.9054756760597229,	-0.5543733239173889
1978.0,	654.0,	8.819148063659668,	1.0943529605865479,	-0.5648751854896545
1979.0,	655.0,	8.57833194732666,	1.193158507347107,	-0.5621337294578552
1980.0,	653.0,	8.706218719482422,	0.9054756760597229,	-0.5543733239173889
1981.0,	655.0,	8.57833194732666,	1.193158507347107,	-0.5621337294578552
1982.0,	656.0,	8.51821517944336,	0.9770342111587524,	-0.5512202978134155
1983.0,	657.0,	8.146561622619629,	1.0239413976669312,	-0.5439497828483582
1984.0,	656.0,	8.51821517944336,	0.9770342111587524,	-0.5512202978134155
1985.0,	655.0,	8.57833194732666,	1.193158507347107,	-0.5621337294578552
1986.0,	655.0,	8.57833194732666,	1.193158507347107,	-0.5621337294578552
1987.0,	658.0,	8.126605987548828,	1.2739403247833252,	-0.5470459461212158
1988.0,	657.0,	8.146561622619629,	1.0239413976669312,	-0.5439497828483582
1989.0,	659.0,	9.178435325622559,	-3.6197731494903564,	6.460232734680176
1990.0,	660.0,	9.175116539001465,	-3.622831106185913,	6.437984466552734
1991.0,	661.0,	9.099483489990234,	-3.907752752304077,	6.499074935913086
1992.0,	659.0,	9.178435325622559,	-3.6197731494903564,	6.460232734680176
1993.0,	662.0,	9.247964859008789,	-3.3345282077789307,	6.410359859466553
1994.0,	660.0,	9.175116539001465,	-3.622831106185913,	6.437984466552734
1995.0,	663.0,	9.240989685058594,	-3.342036247253418,	6.372549057006836
1996.0,	660.0,	9.175116539001465,	-3.622831106185913,	6.437984466552734
1997.0,	662.0,	9.247964859008789,	-3.3345282077789307,	6.410359859466553
1998.0,	662.0,	9.247964859008789,	-3.3345282077789307,	6.410359859466553
1999.0,	664.0,	9.30645751953125,	-3.072584390640259,	6.364747524261475
2000.0,	663.0,	9.240989685058594,	-3.342036247253418,	6.372549057006836
2001.0,	665.0,	9.298233985900879,	-3.081141233444214,	6.3160481452941895
2002.0,	663.0,	9.240989685058594,	-3.342036247253418,	6.372549057006836
2003.0,	664.0,	9.30645751953125,	-3.072584390640259,	6.364747524261475
2004.0,	664.0,	9.30645751953125,	-3.072584390640259,	6.364747524261475
2005.0,	666.0,	9.348030090332031,	-2.824263095855713,	6.266392707824707
2006.0,	665.0,	9.298233985900879,	-3.081141233444214,	6.3160481452941895
2007.0,	664.0,	9.30645751953125,	-3.072584390640259,	6.364747524261475
2008.0,	667.0,	9.357842445373535,	-2.8114869594573975,	6.326155662536621
2009.0,	666.0,	9.348030090332031,	-2.824263095855713,	6.266392707824707
2010.0,	667.0,	9.357842445373535,	-2.8114869594573975,	6.326155662536621
2011.0,	668.0,	9.393768310546875,	-2.563232660293579,	6.209113597869873
2012.0,	666.0,	9.348030090332031,	-2.824263095855713,	6.266392707824707
2013.0,	668.0,	9.393768310546875,	-2.563232660293579,	6.209113597869873
2014.0,	667.0,	9.357842445373535,	-2.8114869594573975,	6.326155662536621
2015.0,	669.0,	9.405562400817871,	-2.545191526412964,	6.278283596038818
2016.0,	669.0,	9.405562400817871,	-2.545191526412964,	6.278283596038818
2017.0,	670.0,	9.437541007995605,	-2.292266368865967,	6.143665313720703
2018.0,	668.0,	9.393768310546875,	-2.563232660293579,	6.209113597869873
2019.0,	670.0,	9.437541007995605,	-2.292266368865967,	6.143665313720703
2020.0,	669.0,	9.405562400817871,	-2.545191526412964,	6.278283596038818
2021.0,	671.0,	9.451202392578125,	-2.26957368850708,	6.221270561218262
2022.0,	671.0,	9.451202392578125,	-2.26957368850708,	6.221270561218262
2023.0,	672.0,	9.480008125305176,	-2.0217041969299316,	6.081169128417969
2024.0,	670.0,	9.437541007995605,	-2.292266368865967,	6.143665313720703
2025.0,	672.0,	9.480008125305176,	-2.0217041969299316,	6.081169128417969
2026.0,	671.0,	9.451202392578125,	-2.26957368850708,	6.221270561218262
2027.0,	673.0,	9.494415283203125,	-1.9937894344329834,	6.16531229019165
2028.0,	673.0,	9.494415283203125,	-1.9937894344329834,	6.16531229019165
2029.0,	674.0,	9.521032333374023,	-1.760828971862793,	6.024251937866211
2030.0,	672.0,	9.480008125305176,	-2.0217041969299316,	6.081169128417969
2031.0,	674.0,	9.521032333374023,	-1.760828971862793,	6.024251937866211
2032.0,	673.0,	9.494415283203125,	-1.9937894344329834,	6.16531229019165
2033.0,	675.0,	9.534029006958008,	-1.72810959815979,	6.115323066711426
2034.0,	675.0,	9.534029006958008,	-1.72810959815979,	6.115323066711426
2035.0,	676.0,	9.557441711425781,	-1.5058085918426514,	5.971619606018066
2036.0,	674.0,	9.521032333374023,	-1.760828971862793,	6.024251937866211
2037.0,	676.0,	9.557441711425781,	-1.5058085918426514,	5.971619606018066
2038.0,	675.0,	9.534029006958008,	-1.72810959815979,	6.115323066711426
2039.0,	677.0,	9.567890167236328,	-1.4707034826278687,	6.064681529998779
2040.0,	677.0,	9.567890167236328,	-1.4707034826278687,	6.064681529998779
2041.0,	678.0,	9.58804702758789,	-1.2494758367538452,	5.94035530090332
2042.0,	676.0,	9.557441711425781,	-1.5058085918426514,	5.971619606018066
2043.0,	678.0,	9.58804702758789,	-1.2494758367538452,	5.94035530090332
2044.0,	677.0,	9.567890167236328,	-1.4707034826278687,	6.064681529998779
2045.0,	679.0,	9.593681335449219,	-1.225379467010498,	6.01537561416626
2046.0,	680.0,	9.601663589477539,	-1.1195781230926514,	5.989125728607178
2047.0,	678.0,	9.58804702758789,	-1.2494758367538452,	5.94035530090332
2048.0,	679.0,	9.593681335449219,	-1.225379467010498,	6.01537561416626
2049.0,	678.0,	9.58804702758789,	-1.2494758367538452,	5.94035530090332
2050.0,	680.0,	9.601663589477539,	-1.1195781230926514,	5.989125728607178
2051.0,	681.0,	9.6064453125,	-1.0539864301681519,	5.95370626449585
2052.0,	682.0,	9.601758003234863,	1.1202144622802734,	5.989087104797363
2053.0,	683.0,	9.606528282165527,	1.0546224117279053,	5.953667163848877
2054.0,	684.0,	9.62614917755127,	0.9639534950256348,	5.976856231689453
2055.0,	684.0,	9.62614917755127,	0.9639534950256348,	5.976856231689453
2056.0,	685.0,	9.604080200195312,	1.1701701879501343,	6.086037635803223
2057.0,	682.0,	9.601758003234863,	1.1202144622802734,	5.989087104797363
2058.0,	685.0,	9.604080200195312,	1.1701701879501343,	6.086037635803223
2059.0,	686.0,	9.593777656555176,	1.2260165214538574,	6.015337944030762
2060.0,	682.0,	9.601758003234863,	1.1202144622802734,	5.989087104797363
2061.0,	685.0,	9.604080200195312,	1.1701701879501343,	6.086037635803223
2062.0,	687.0,	9.5837984085083,	1.4473381042480469,	6.175016403198242
2063.0,	686.0,	9.593777656555176,	1.2260165214538574,	6.015337944030762
2064.0,	687.0,	9.5837984085083,	1.4473381042480469,	6.175016403198242
2065.0,	688.0,	9.567983627319336,	1.4713311195373535,	6.0646467208862305
2066.0,	686.0,	9.593777656555176,	1.2260165214538574,	6.015337944030762
2067.0,	687.0,	9.5837984085083,	1.4473381042480469,	6.175016403198242
2068.0,	689.0,	9.563985824584961,	1.6896840333938599,	6.243943214416504
2069.0,	688.0,	9.567983627319336,	1.4713311195373535,	6.0646467208862305
2070.0,	689.0,	9.563985824584961,	1.6896840333938599,	6.243943214416504
2071.0,	690.0,	9.534113883972168,	1.7287465333938599,	6.115292072296143
2072.0,	688.0,	9.567983627319336,	1.4713311195373535,	6.0646467208862305
2073.0,	689.0,	9.563985824584961,	1.6896840333938599,	6.243943214416504
2074.0,	691.0,	9.53147029876709,	1.951236367225647,	6.302127361297607
2075.0,	690.0,	9.534113883972168,	1.7287465333938599,	6.115292072296143
2076.0,	691.0,	9.53147029876709,	1.951236367225647,	6.302127361297607
2077.0,	692.0,	9.49448299407959,	1.9944243431091309,	6.165287017822266
2078.0,	690.0,	9.534113883972168,	1.7287465333938599,	6.115292072296143
2079.0,	691.0,	9.53147029876709,	1.951236367225647,	6.302127361297607
2080.0,	693.0,	9.494762420654297,	2.217336893081665,	6.3694891929626465
2081.0,	692.0,	9.49448299407959,	1.9944243431091309,	6.165287017822266
2082.0,	693.0,	9.494762420654297,	2.217336893081665,	6.3694891929626465
2083.0,	694.0,	9.451251029968262,	2.2702057361602783,	6.221251964569092
2084.0,	692.0,	9.49448299407959,	1.9944243431091309,	6.165287017822266
2085.0,	693.0,	9.494762420654297,	2.217336893081665,	6.3694891929626465
2086.0,	695.0,	9.444911003112793,	2.4980692863464355,	6.426487445831299
2087.0,	694.0,	9.451251029968262,	2.2702057361602783,	6.221251964569092
2088.0,	695.0,	9.444911003112793,	2.4980692863464355,	6.426487445831299
2089.0,	696.0,	9.405599594116211,	2.5458197593688965,	6.278271675109863
2090.0,	694.0,	9.451251029968262,	2.2702057361602783,	6.221251964569092
2091.0,	695.0,	9.444911003112793,	2.4980692863464355,	6.426487445831299
2092.0,	697.0,	9.391862869262695,	2.7707102298736572,	6.472629547119141
2093.0,	696.0,	9.405599594116211,	2.5458197593688965,	6.278271675109863
2094.0,	697.0,	9.391862869262695,	2.7707102298736572,	6.472629547119141
2095.0,	698.0,	9.357861518859863,	2.8121140003204346,	6.326136589050293
2096.0,	696.0,	9.405599594116211,	2.5458197593688965,	6.278271675109863
2097.0,	699.0,	9.336990356445312,	3.039546489715576,	6.5120673179626465
2098.0,	698.0,	9.357861518859863,	2.8121140003204346,	6.326136589050293
2099.0,	697.0,	9.391862869262695,	2.7707102298736572,	6.472629547119141
2100.0,	698.0,	9.357861518859863,	2.8121140003204346,	6.326136589050293
2101.0,	699.0,	9.336990356445312,	3.039546489715576,	6.5120673179626465
2102.0,	700.0,	9.306485176086426,	3.073213577270508,	6.364738464355469
2103.0,	699.0,	9.336990356445312,	3.039546489715576,	6.5120673179626465
2104.0,	701.0,	9.277496337890625,	3.307803153991699,	6.558454990386963
2105.0,	700.0,	9.306485176086426,	3.073213577270508,	6.364738464355469
2106.0,	701.0,	9.277496337890625,	3.307803153991699,	6.558454990386963
2107.0,	702.0,	9.248001098632812,	3.3351619243621826,	6.410346031188965
2108.0,	700.0,	9.306485176086426,	3.073213577270508,	6.364738464355469
2109.0,	701.0,	9.277496337890625,	3.307803153991699,	6.558454990386963
2110.0,	703.0,	9.178489685058594,	3.620412588119507,	6.460213661193848
2111.0,	702.0,	9.248001098632812,	3.3351619243621826,	6.410346031188965
2112.0,	703.0,	9.178489685058594,	3.620412588119507,	6.460213661193848
2113.0,	701.0,	9.277496337890625,	3.307803153991699,	6.558454990386963
2114.0,	704.0,	9.207235336303711,	3.5954489707946777,	6.610717296600342
2115.0,	704.0,	9.207235336303711,	3.5954489707946777,	6.610717296600342
2116.0,	705.0,	9.128437042236328,	3.8874545097351074,	6.655426979064941
2117.0,	703.0,	9.178489685058594,	3.620412588119507,	6.460213661193848
2118.0,	705.0,	9.128437042236328,	3.8874545097351074,	6.655426979064941
2119.0,	706.0,	9.099461555480957,	3.9083564281463623,	6.498986721038818
2120.0,	703.0,	9.178489685058594,	3.620412588119507,	6.460213661193848
2121.0,	705.0,	9.128437042236328,	3.8874545097351074,	6.655426979064941
2122.0,	707.0,	9.008368492126465,	4.204378604888916,	6.550559997558594
2123.0,	706.0,	9.099461555480957,	3.9083564281463623,	6.498986721038818
2124.0,	707.0,	9.008368492126465,	4.204378604888916,	6.550559997558594
2125.0,	705.0,	9.128437042236328,	3.8874545097351074,	6.655426979064941
2126.0,	708.0,	9.034429550170898,	4.1849470138549805,	6.693289279937744
2127.0,	708.0,	9.034429550170898,	4.1849470138549805,	6.693289279937744
2128.0,	709.0,	8.901951789855957,	4.496466636657715,	6.598910331726074
2129.0,	707.0,	9.008368492126465,	4.204378604888916,	6.550559997558594
2130.0,	709.0,	8.901951789855957,	4.496466636657715,	6.598910331726074
2131.0,	708.0,	9.034429550170898,	4.1849470138549805,	6.693289279937744
2132.0,	710.0,	8.92259407043457,	4.487273693084717,	6.729021072387695
2133.0,	710.0,	8.92259407043457,	4.487273693084717,	6.729021072387695
2134.0,	711.0,	8.774282455444336,	4.79313850402832,	6.642858982086182
2135.0,	709.0,	8.901951789855957,	4.496466636657715,	6.598910331726074
2136.0,	711.0,	8.774282455444336,	4.79313850402832,	6.642858982086182
2137.0,	710.0,	8.92259407043457,	4.487273693084717,	6.729021072387695
2138.0,	712.0,	8.788113594055176,	4.789804935455322,	6.760400772094727
2139.0,	712.0,	8.788113594055176,	4.789804935455322,	6.760400772094727
2140.0,	713.0,	8.621757507324219,	5.084085941314697,	6.68827486038208
2141.0,	711.0,	8.774282455444336,	4.79313850402832,	6.642858982086182
2142.0,	713.0,	8.621757507324219,	5.084085941314697,	6.68827486038208
2143.0,	712.0,	8.788113594055176,	4.789804935455322,	6.760400772094727
2144.0,	714.0,	8.629619598388672,	5.082621097564697,	6.789814472198486
2145.0,	714.0,	8.629619598388672,	5.082621097564697,	6.789814472198486
2146.0,	715.0,	8.446011543273926,	5.361812591552734,	6.732505798339844
2147.0,	713.0,	8.621757507324219,	5.084085941314697,	6.68827486038208
2148.0,	715.0,	8.446011543273926,	5.361812591552734,	6.732505798339844
2149.0,	714.0,	8.629619598388672,	5.082621097564697,	6.789814472198486
2150.0,	716.0,	8.448182106018066,	5.362205982208252,	6.8069658279418945
2151.0,	716.0,	8.448182106018066,	5.362205982208252,	6.8069658279418945
2152.0,	717.0,	8.240816116333008,	5.6371989250183105,	6.775318145751953
2153.0,	715.0,	8.446011543273926,	5.361812591552734,	6.732505798339844
2154.0,	716.0,	8.448182106018066,	5.362205982208252,	6.8069658279418945
2155.0,	718.0,	8.239986419677734,	5.637681007385254,	6.819118022918701
2156.0,	717.0,	8.240816116333008,	5.6371989250183105,	6.775318145751953
2157.0,	719.0,	7.995506286621094,	5.928285121917725,	6.819941520690918
2158.0,	717.0,	8.240816116333008,	5.6371989250183105,	6.775318145751953
2159.0,	718.0,	8.239986419677734,	5.637681007385254,	6.819118022918701
2160.0,	720.0,	8.534919738769531,	-4.69592809677124,	5.669790267944336
2161.0,	721.0,	8.520890235900879,	-4.692135810852051,	5.629424571990967
2162.0,	722.0,	8.42793083190918,	-4.969810485839844,	5.6228156089782715
2163.0,	723.0,	8.622281074523926,	-4.410374641418457,	5.697556495666504
2164.0,	721.0,	8.520890235900879,	-4.692135810852051,	5.629424571990967
2165.0,	720.0,	8.534919738769531,	-4.69592809677124,	5.669790267944336
2166.0,	721.0,	8.520890235900879,	-4.692135810852051,	5.629424571990967
2167.0,	723.0,	8.622281074523926,	-4.410374641418457,	5.697556495666504
2168.0,	724.0,	8.598146438598633,	-4.405628681182861,	5.643646717071533
2169.0,	725.0,	8.693105697631836,	-4.110760688781738,	5.7191362380981445
2170.0,	724.0,	8.598146438598633,	-4.405628681182861,	5.643646717071533
2171.0,	723.0,	8.622281074523926,	-4.410374641418457,	5.697556495666504
2172.0,	724.0,	8.598146438598633,	-4.405628681182861,	5.643646717071533
2173.0,	725.0,	8.693105697631836,	-4.110760688781738,	5.7191362380981445
2174.0,	726.0,	8.666760444641113,	-4.1082258224487305,	5.6554412841796875
2175.0,	725.0,	8.693105697631836,	-4.110760688781738,	5.7191362380981445
2176.0,	727.0,	8.719039916992188,	-3.800835609436035,	5.661776542663574
2177.0,	726.0,	8.666760444641113,	-4.1082258224487305,	5.6554412841796875
2178.0,	725.0,	8.693105697631836,	-4.110760688781738,	5.7191362380981445
2179.0,	728.0,	8.751299858093262,	-3.797363519668579,	5.73888635635376
2180.0,	727.0,	8.719039916992188,	-3.800835609436035,	5.661776542663574
2181.0,	728.0,	8.751299858093262,	-3.797363519668579,	5.73888635635376
2182.0,	729.0,	8.75999927520752,	-3.4862475395202637,	5.659609317779541
2183.0,	727.0,	8.719039916992188,	-3.800835609436035,	5.661776542663574
2184.0,	729.0,	8.75999927520752,	-3.4862475395202637,	5.659609317779541
2185.0,	728.0,	8.751299858093262,	-3.797363519668579,	5.73888635635376
2186.0,	730.0,	8.790361404418945,	-3.484825372695923,	5.744225025177002
2187.0,	730.0,	8.790361404418945,	-3.484825372695923,	5.744225025177002
2188.0,	731.0,	8.799114227294922,	-3.1726503372192383,	5.666434288024902
2189.0,	729.0,	8.75999927520752,	-3.4862475395202637,	5.659609317779541
2190.0,	731.0,	8.799114227294922,	-3.1726503372192383,	5.666434288024902
2191.0,	730.0,	8.790361404418945,	-3.484825372695923,	5.744225025177002
2192.0,	732.0,	8.824193000793457,	-3.173159122467041,	5.741699695587158
2193.0,	733.0,	8.856887817382812,	-2.891274929046631,	5.712379455566406
2194.0,	731.0,	8.799114227294922,	-3.1726503372192383,	5.666434288024902
2195.0,	732.0,	8.824193000793457,	-3.173159122467041,	5.741699695587158
2196.0,	731.0,	8.799114227294922,	-3.1726503372192383,	5.666434288024902
2197.0,	733.0,	8.856887817382812,	-2.891274929046631,	5.712379455566406
2198.0,	734.0,	8.84045696258545,	-2.8923561573028564,	5.670199871063232
2199.0,	734.0,	8.84045696258545,	-2.8923561573028564,	5.670199871063232
2200.0,	733.0,	8.856887817382812,	-2.891274929046631,	5.712379455566406
2201.0,	735.0,	8.886474609375,	-2.6187849044799805,	5.672795295715332
2202.0,	736.0,	8.775245666503906,	-2.9001004695892334,	5.5425705909729
2203.0,	737.0,	8.76909065246582,	-3.1792314052581787,	5.606553077697754
2204.0,	738.0,	8.789535522460938,	-2.8987274169921875,	5.572092533111572
2205.0,	739.0,	8.80275821685791,	-2.6426901817321777,	5.521895885467529
2206.0,	736.0,	8.775245666503906,	-2.9001004695892334,	5.5425705909729
2207.0,	738.0,	8.789535522460938,	-2.8987274169921875,	5.572092533111572
2208.0,	736.0,	8.775245666503906,	-2.9001004695892334,	5.5425705909729
2209.0,	739.0,	8.80275821685791,	-2.6426901817321777,	5.521895885467529
2210.0,	740.0,	8.779709815979004,	-2.6463587284088135,	5.484840393066406
2211.0,	741.0,	8.804722785949707,	-2.439607620239258,	5.472748756408691
2212.0,	740.0,	8.779709815979004,	-2.6463587284088135,	5.484840393066406
2213.0,	739.0,	8.80275821685791,	-2.6426901817321777,	5.521895885467529
2214.0,	740.0,	8.779709815979004,	-2.6463587284088135,	5.484840393066406
2215.0,	741.0,	8.804722785949707,	-2.439607620239258,	5.472748756408691
2216.0,	742.0,	8.785934448242188,	-2.4413790702819824,	5.431640625
2217.0,	743.0,	8.806187629699707,	-2.2347476482391357,	5.407922267913818
2218.0,	742.0,	8.785934448242188,	-2.4413790702819824,	5.431640625
2219.0,	741.0,	8.804722785949707,	-2.439607620239258,	5.472748756408691
2220.0,	742.0,	8.785934448242188,	-2.4413790702819824,	5.431640625
2221.0,	743.0,	8.806187629699707,	-2.2347476482391357,	5.407922267913818
2222.0,	744.0,	8.79050064086914,	-2.2421576976776123,	5.378674030303955
2223.0,	744.0,	8.79050064086914,	-2.2421576976776123,	5.378674030303955
2224.0,	743.0,	8.806187629699707,	-2.2347476482391357,	5.407922267913818
2225.0,	745.0,	8.79477310180664,	-2.0484657287597656,	5.32576847076416
2226.0,	746.0,	8.764620780944824,	3.1435532569885254,	5.605899810791016
2227.0,	747.0,	8.79477310180664,	3.1356375217437744,	5.665043830871582
2228.0,	748.0,	8.761141777038574,	3.4471628665924072,	5.658936977386475
2229.0,	749.0,	8.780674934387207,	2.8651485443115234,	5.571443557739258
2230.0,	747.0,	8.79477310180664,	3.1356375217437744,	5.665043830871582
2231.0,	746.0,	8.764620780944824,	3.1435532569885254,	5.605899810791016
2232.0,	747.0,	8.79477310180664,	3.1356375217437744,	5.665043830871582
2233.0,	749.0,	8.780674934387207,	2.8651485443115234,	5.571443557739258
2234.0,	750.0,	8.831317901611328,	2.85715651512146,	5.669518947601318
2235.0,	751.0,	8.791090965270996,	2.6128103733062744,	5.521280765533447
2236.0,	750.0,	8.831317901611328,	2.85715651512146,	5.669518947601318
2237.0,	749.0,	8.780674934387207,	2.8651485443115234,	5.571443557739258
2238.0,	750.0,	8.831317901611328,	2.85715651512146,	5.669518947601318
2239.0,	751.0,	8.791090965270996,	2.6128103733062744,	5.521280765533447
2240.0,	752.0,	8.874106407165527,	2.586552619934082,	5.672155380249023
2241.0,	753.0,	8.892459869384766,	2.3718106746673584,	5.641305446624756
2242.0,	752.0,	8.874106407165527,	2.586552619934082,	5.672155380249023
2243.0,	751.0,	8.791090965270996,	2.6128103733062744,	5.521280765533447
2244.0,	753.0,	8.892459869384766,	2.3718106746673584,	5.641305446624756
2245.0,	751.0,	8.791090965270996,	2.6128103733062744,	5.521280765533447
2246.0,	754.0,	8.792171478271484,	2.4141287803649902,	5.472207546234131
2247.0,	754.0,	8.792171478271484,	2.4141287803649902,	5.472207546234131
2248.0,	755.0,	8.889470100402832,	2.1652634143829346,	5.572144985198975
2249.0,	753.0,	8.892459869384766,	2.3718106746673584,	5.641305446624756
2250.0,	755.0,	8.889470100402832,	2.1652634143829346,	5.572144985198975
2251.0,	754.0,	8.792171478271484,	2.4141287803649902,	5.472207546234131
2252.0,	756.0,	8.793302536010742,	2.2131550312042236,	5.4074249267578125
2253.0,	756.0,	8.793302536010742,	2.2131550312042236,	5.4074249267578125
2254.0,	757.0,	8.884944915771484,	1.9677273035049438,	5.520449638366699
2255.0,	755.0,	8.889470100402832,	2.1652634143829346,	5.572144985198975
2256.0,	757.0,	8.884944915771484,	1.9677273035049438,	5.520449638366699
2257.0,	756.0,	8.793302536010742,	2.2131550312042236,	5.4074249267578125
2258.0,	758.0,	8.781648635864258,	2.029653549194336,	5.325300216674805
2259.0,	758.0,	8.781648635864258,	2.029653549194336,	5.325300216674805
2260.0,	759.0,	8.884159088134766,	1.778032660484314,	5.450395584106445
2261.0,	757.0,	8.884944915771484,	1.9677273035049438,	5.520449638366699
2262.0,	759.0,	8.884159088134766,	1.778032660484314,	5.450395584106445
2263.0,	758.0,	8.781648635864258,	2.029653549194336,	5.325300216674805
2264.0,	760.0,	8.792352676391602,	1.8368691205978394,	5.272515773773193
2265.0,	761.0,	8.825499534606934,	1.6650429964065552,	5.247899055480957
2266.0,	759.0,	8.884159088134766,	1.778032660484314,	5.450395584106445
2267.0,	760.0,	8.792352676391602,	1.8368691205978394,	5.272515773773193
2268.0,	759.0,	8.884159088134766,	1.778032660484314,	5.450395584106445
2269.0,	761.0,	8.825499534606934,	1.6650429964065552,	5.247899055480957
2270.0,	762.0,	8.894848823547363,	1.5995590686798096,	5.372704029083252
2271.0,	763.0,	8.008318901062012,	-4.257785797119141,	4.071737766265869
2272.0,	764.0,	8.034482955932617,	-4.376675128936768,	4.024931907653809
2273.0,	765.0,	7.945072650909424,	-4.38101053237915,	4.104674339294434
2274.0,	765.0,	7.945072650909424,	-4.38101053237915,	4.104674339294434
2275.0,	764.0,	8.034482955932617,	-4.376675128936768,	4.024931907653809
2276.0,	766.0,	7.972592353820801,	-4.454026699066162,	4.0616536140441895
2277.0,	764.0,	8.034482955932617,	-4.376675128936768,	4.024931907653809
2278.0,	767.0,	8.029606819152832,	-4.491597652435303,	3.9891769886016846
2279.0,	766.0,	7.972592353820801,	-4.454026699066162,	4.0616536140441895
2280.0,	768.0,	7.994450569152832,	-4.540553092956543,	4.0115790367126465
2281.0,	766.0,	7.972592353820801,	-4.454026699066162,	4.0616536140441895
2282.0,	767.0,	8.029606819152832,	-4.491597652435303,	3.9891769886016846
2283.0,	768.0,	7.994450569152832,	-4.540553092956543,	4.0115790367126465
2284.0,	767.0,	8.029606819152832,	-4.491597652435303,	3.9891769886016846
2285.0,	769.0,	8.006011962890625,	-4.664269924163818,	3.954882860183716
2286.0,	770.0,	8.401956558227539,	-2.874819278717041,	4.036398410797119
2287.0,	771.0,	8.397799491882324,	-2.8505539894104004,	4.077651500701904
2288.0,	772.0,	8.426387786865234,	-2.7612671852111816,	3.9946892261505127
2289.0,	770.0,	8.401956558227539,	-2.874819278717041,	4.036398410797119
2290.0,	773.0,	8.369693756103516,	-2.8938987255096436,	4.098896026611328
2291.0,	771.0,	8.397799491882324,	-2.8505539894104004,	4.077651500701904
2292.0,	773.0,	8.369693756103516,	-2.8938987255096436,	4.098896026611328
2293.0,	770.0,	8.401956558227539,	-2.874819278717041,	4.036398410797119
2294.0,	774.0,	8.382959365844727,	-2.9185173511505127,	4.047101974487305
2295.0,	774.0,	8.382959365844727,	-2.9185173511505127,	4.047101974487305
2296.0,	775.0,	8.348133087158203,	-2.927483558654785,	4.113940238952637
2297.0,	773.0,	8.369693756103516,	-2.8938987255096436,	4.098896026611328
2298.0,	775.0,	8.348133087158203,	-2.927483558654785,	4.113940238952637
2299.0,	774.0,	8.382959365844727,	-2.9185173511505127,	4.047101974487305
2300.0,	776.0,	8.363747596740723,	-2.9622280597686768,	4.057504653930664
2301.0,	776.0,	8.363747596740723,	-2.9622280597686768,	4.057504653930664
2302.0,	777.0,	8.328492164611816,	-2.9576449394226074,	4.128762722015381
2303.0,	775.0,	8.348133087158203,	-2.927483558654785,	4.113940238952637
2304.0,	777.0,	8.328492164611816,	-2.9576449394226074,	4.128762722015381
2305.0,	776.0,	8.363747596740723,	-2.9622280597686768,	4.057504653930664
2306.0,	778.0,	8.340611457824707,	-3.014126777648926,	4.069933891296387
2307.0,	779.0,	8.357497215270996,	-2.9434258937835693,	4.114792346954346
2308.0,	780.0,	8.35364818572998,	-2.9495651721954346,	4.15179443359375
2309.0,	781.0,	8.421675682067871,	-2.6833670139312744,	4.110587120056152
2310.0,	779.0,	8.357497215270996,	-2.9434258937835693,	4.114792346954346
2311.0,	782.0,	8.31527328491211,	-3.1691577434539795,	4.106985569000244
2312.0,	780.0,	8.35364818572998,	-2.9495651721954346,	4.15179443359375
2313.0,	783.0,	8.30992603302002,	-3.1727614402770996,	4.145341873168945
2314.0,	780.0,	8.35364818572998,	-2.9495651721954346,	4.15179443359375
2315.0,	782.0,	8.31527328491211,	-3.1691577434539795,	4.106985569000244
2316.0,	782.0,	8.31527328491211,	-3.1691577434539795,	4.106985569000244
